,Date,Open,High,Low,Close,Volume,Change,ma_5,vel_5,ma_20,vel_20,ma_60,vel_60,com_name,com_code,vol_mean_60,vol_std_60,vol_bol_60,vol_bolin_check,mean_60,std_60,bolin_price_60_3,bolin_price_60_6,bolin_price_60_9,bolin_price_60_12,bolin_earning_60_3,bolin_earning_60_6,bolin_earning_60_9,bolin_earning_60_12,std_level,bolin_check,inverse_hammer,bear_candle,high_246,new_high_check,dec_246_1,Max_Price_20,Max_Return_20,Max_Loss_Price_20,Max_Loss_20,Max_Price_60,Max_Return_60,Max_Loss_Price_60,Max_Loss_60,Max_Price_120,Max_Return_120,Max_Loss_Price_120,Max_Loss_120,Max_Price_240,Max_Return_240,Max_Loss_Price_240,Max_Loss_240,Is_Max_Over_Bolin_60_3,Is_Max_Over_Bolin_60_6,Is_Max_Over_Bolin_60_9,Is_Max_Over_Bolin_60_12,기관순매,법인순매,개인순매,외인순매,기관대금,법인대금,개인대금,외인대금,거래대금,pump_date,dump_date,pmp_Open,pmp_High,pmp_Low,pmp_Close,pmp_Volume,pmp_Change,pmp_high_246,pmp_ma_5,pmp_vel_5,pmp_ma_20,pmp_vel_20,pmp_ma_60,pmp_vel_60,pmp_vol_mean_60,pmp_vol_std_60,pmp_vol_bol_60,pmp_vol_bolin_check,pmp_mean_60,pmp_std_60,pmp_bolin_price_60_3,pmp_bolin_earning_60_3,pmp_bolin_price_60_6,pmp_bolin_earning_60_6,pmp_bolin_price_60_9,pmp_bolin_earning_60_9,pmp_bolin_price_60_12,pmp_bolin_earning_60_12,pmp_bolin_check,pmp_high_246,pmp_new_high_check,pmp_Max_Price_60,pmp_Max_Return_20,pmp_Max_Return_60,pmp_Max_Return_120,pmp_Max_Return_240,pmp_Max_Loss_Price_20,pmp_Max_Loss_Price_60,pmp_Max_Loss_Price_120,pmp_Max_Loss_Price_240,pmp_Max_Loss_20,pmp_Max_Loss_60,pmp_Max_Loss_120,pmp_Max_Loss_240,pmp_Is_Max_Over_Bolin_60_3,pmp_Is_Max_Over_Bolin_60_6,pmp_Is_Max_Over_Bolin_60_9,pmp_Is_Max_Over_Bolin_60_12,pmp_dec_246_1,pmp_std_level,pmp_기관순매,pmp_법인순매,pmp_개인순매,pmp_외인순매,pmp_기관대금,pmp_법인대금,pmp_개인대금,pmp_외인대금,pmp_거래대금,dump_period,long_dec_3,long_dec_2,long_dec_1,period_long_dec_3,period_long_dec_2,period_long_dec_1,long_dec_ratio_1,long_dec_ratio_2,long_dec_ratio_3
188,2019-01-15,2480,3120,2415,3120,2323615,30.0,2576.0,194.0,2871.5,-3.25,3002.0833333333335,-1.0833333333330302,한진중공업홀딩스,003480,51957.2,87936.51726743937,315766.7518023181,True,3002.0833333333335,244.31927824512798,3735.0411680687175,4467.999002804101,5200.956837539485,5933.914672274869,19.712857950920434,43.205096243721194,66.69733453652195,90.18957282932273,0.48263349299992425,False,False,False,4615.0,False,55.3,3370.0,8.012820512820507,2645.0,-15.224358974358976,4900.0,57.05128205128205,2645.0,-15.224358974358976,4900.0,57.05128205128205,2645.0,-15.224358974358976,4900.0,57.05128205128205,2580.0,-17.307692307692314,True,True,False,False,-146.0,-373164.0,387715.0,-14405.0,-492245.0,-1167524765.0,1210375495.0,-42358485.0,1210375495.0,2019-01-23,2019-01-15,3010.0,3850.0,2920.0,3350.0,3101982.0,12.984822934232715,4615.0,2901.0,91.0,2765.0,8.0,2985.5,5.0,130541.06666666667,345246.22296943696,1166279.7355749775,True,2985.5,254.71340103470152,3749.6402031041043,11.929558301615055,4513.780406208209,34.739713618155484,5277.920609312314,57.54986893469594,6042.060812416418,80.36002425123637,True,4615.0,False,4900.0,0.5970149253731405,46.26865671641791,46.26865671641791,46.26865671641791,2720.0,2720.0,2720.0,2490.0,-18.80597014925374,-18.80597014925374,-18.80597014925374,-25.671641791044774,True,True,False,False,55.3,1.4310201132697429,-5.0,-111135.0,139319.0,-28179.0,-126485.0,-422523835.0,511900970.0,-89250650.0,511900970.0,8,145,145,145,260,260,243,59.67078189300411,55.769230769230774,55.769230769230774
189,2019-01-16,3135,3200,2885,2895,1348193,-7.211538461538461,2652.0,76.0,2849.75,-21.75,2996.6666666666665,-5.41666666666697,한진중공업홀딩스,003480,90644.58333333333,303648.3029931882,1001589.492312898,True,2996.6666666666665,243.02720469573003,3725.7482807538568,4454.829894841047,5183.911508928237,5912.993123015427,28.69596824711077,53.88013453682372,79.06430082653668,104.24846711624964,-0.4183345103028821,False,True,True,4615.0,False,54.9,3370.0,16.40759930915372,2645.0,-8.635578583765113,4900.0,69.2573402417962,2645.0,-8.635578583765113,4900.0,69.2573402417962,2645.0,-8.635578583765113,4900.0,69.2573402417962,2530.0,-12.60794473229706,True,True,False,False,-106.0,23434.0,-46456.0,23128.0,-286755.0,68333880.0,-135199670.0,67152545.0,135486425.0,2019-01-23,2019-01-16,3010.0,3850.0,2920.0,3350.0,3101982.0,12.984822934232715,4615.0,2901.0,91.0,2765.0,8.0,2985.5,5.0,130541.06666666667,345246.22296943696,1166279.7355749775,True,2985.5,254.71340103470152,3749.6402031041043,11.929558301615055,4513.780406208209,34.739713618155484,5277.920609312314,57.54986893469594,6042.060812416418,80.36002425123637,True,4615.0,False,4900.0,0.5970149253731405,46.26865671641791,46.26865671641791,46.26865671641791,2720.0,2720.0,2720.0,2490.0,-18.80597014925374,-18.80597014925374,-18.80597014925374,-25.671641791044774,True,True,False,False,55.3,1.4310201132697429,-5.0,-111135.0,139319.0,-28179.0,-126485.0,-422523835.0,511900970.0,-89250650.0,511900970.0,7,145,145,145,260,260,243,59.67078189300411,55.769230769230774,55.769230769230774
190,2019-01-23,3010,3850,2920,3350,3101982,12.984822934232715,2901.0,91.0,2765.0,8.0,2985.5,5.0,한진중공업홀딩스,003480,130541.06666666667,345246.22296943696,1166279.7355749775,True,2985.5,254.71340103470152,3749.6402031041043,4513.780406208209,5277.920609312314,6042.060812416418,11.929558301615055,34.739713618155484,57.54986893469594,80.36002425123637,1.4310201132697429,True,True,False,4615.0,False,55.3,3370.0,0.5970149253731405,2720.0,-18.80597014925374,4900.0,46.26865671641791,2720.0,-18.80597014925374,4900.0,46.26865671641791,2720.0,-18.80597014925374,4900.0,46.26865671641791,2490.0,-25.671641791044774,True,True,False,False,-5.0,-111135.0,139319.0,-28179.0,-126485.0,-422523835.0,511900970.0,-89250650.0,511900970.0,2019-03-06,2019-01-23,3620.0,4190.0,3620.0,4105.0,763645.0,12.465753424657535,4615.0,3625.0,161.0,3232.75,58.5,3059.25,14.0,321617.75,649271.1819104204,2269431.2957312614,False,3059.25,335.98465366739333,4067.20396100218,-0.9207317660857436,5075.15792200436,23.633566918498428,6083.11188300654,48.18786560308258,7091.06584400872,72.74216428766674,True,4615.0,False,4900.0,19.36662606577344,19.36662606577344,19.36662606577344,19.36662606577344,3970.0,3535.0,2850.0,2330.0,-3.2886723507917215,-13.885505481120585,-30.572472594397084,-43.23995127892813,True,False,False,False,54.1,3.11249334928028,-1302.0,-14800.0,43286.0,-27184.0,-4695955.0,-58544500.0,174996185.0,-111755730.0,174996185.0,42,153,153,153,286,286,243,62.96296296296296,53.4965034965035,53.4965034965035
191,2019-01-24,3200,3775,3100,3370,2883087,0.5970149253731344,3046.0,145.0,2778.5,13.5,2992.5833333333335,7.083333333333485,한진중공업홀딩스,003480,182113.4,513265.23316011444,1721909.0994803433,True,2992.5833333333335,259.35575899181464,3770.6506103087777,4548.717887284221,5326.785164259665,6104.852441235109,11.888742145661059,34.976791907543664,58.06484166942627,81.15289143130887,1.4552083521637857,True,True,False,4615.0,False,54.9,3370.0,0.0,2720.0,-19.287833827893174,4900.0,45.40059347181009,2720.0,-19.287833827893174,4900.0,45.40059347181009,2720.0,-19.287833827893174,4900.0,45.40059347181009,2490.0,-26.112759643916917,True,True,False,False,-21698.0,6070.0,42872.0,-27244.0,-76516305.0,18654970.0,162285015.0,-104423680.0,180939985.0,2019-03-06,2019-01-24,3620.0,4190.0,3620.0,4105.0,763645.0,12.465753424657535,4615.0,3625.0,161.0,3232.75,58.5,3059.25,14.0,321617.75,649271.1819104204,2269431.2957312614,False,3059.25,335.98465366739333,4067.20396100218,-0.9207317660857436,5075.15792200436,23.633566918498428,6083.11188300654,48.18786560308258,7091.06584400872,72.74216428766674,True,4615.0,False,4900.0,19.36662606577344,19.36662606577344,19.36662606577344,19.36662606577344,3970.0,3535.0,2850.0,2330.0,-3.2886723507917215,-13.885505481120585,-30.572472594397084,-43.23995127892813,True,False,False,False,54.1,3.11249334928028,-1302.0,-14800.0,43286.0,-27184.0,-4695955.0,-58544500.0,174996185.0,-111755730.0,174996185.0,41,153,153,153,286,286,243,62.96296296296296,53.4965034965035,53.4965034965035
192,2019-08-30,2860,2885,2705,2855,71013,0.0,2883.0,-17.0,2955.25,-9.75,3206.1666666666665,-10.083333333333485,한진중공업홀딩스,003480,16670.65,8858.202580720097,43245.25774216029,True,3206.1666666666665,204.56532507299298,3819.8626418856456,4433.558617104624,5047.254592323603,5660.950567542583,33.79553912033785,55.29101986355952,76.78650060678119,98.2819813500029,-1.7166480513809623,False,True,True,5010.0,False,58.5,3065.0,7.35551663747811,2800.0,-1.9264448336252182,3065.0,7.35551663747811,2635.0,-7.705779334500873,3065.0,7.35551663747811,2330.0,-18.388791593695274,4155.0,45.534150612959714,2280.0,-20.14010507880911,False,False,False,False,-11.0,0.0,778.0,-767.0,-26000.0,0.0,2153595.0,-2127595.0,2153595.0,2019-09-10,2019-08-30,2825.0,2890.0,2825.0,2890.0,10645.0,1.5817223198594026,5010.0,2845.0,13.0,2890.75,-5.75,3134.4166666666665,-8.833333333333485,17079.483333333334,11244.195104584636,50812.068647087246,False,3134.4166666666665,211.83148110912435,3769.9111099940396,30.446751210866424,4405.405553321412,52.436178315619806,5040.899996648785,74.4256054203732,5676.3944399761585,96.4150325251266,False,5010.0,False,3065.0,6.055363321799301,6.055363321799301,6.055363321799301,43.771626297577846,2750.0,2595.0,2280.0,2280.0,-4.844290657439442,-10.207612456747405,-21.107266435986162,-21.107266435986162,False,False,False,False,57.7,-1.1538259817989753,-3698.0,0.0,3945.0,-247.0,-10514025.0,0.0,11230675.0,-716650.0,11230675.0,11,226,226,167,416,416,243,68.72427983539094,54.32692307692307,54.32692307692307
193,2019-10-22,3230,3230,2725,2725,235087,0.9259259259259258,2732.0,-12.0,2795.75,-11.0,2912.0833333333335,-9.416666666666515,한진중공업홀딩스,003480,14726.283333333333,11828.835807887659,50212.790756996306,True,2912.0833333333335,122.68282841898854,3280.131818590299,3648.1803038472644,4016.2287891042306,4384.277274361196,20.37180985652474,33.878176287973005,47.384542719421304,60.890909150869575,-1.5249349541763353,False,False,False,5010.0,False,60.6,2765.0,1.4678899082568808,2695.0,-1.1009174311926606,2765.0,1.4678899082568808,2490.0,-8.62385321100917,3190.0,17.064220183486235,2280.0,-16.330275229357795,4870.0,78.71559633027523,2280.0,-16.330275229357795,False,False,False,False,-9.0,0.0,19106.0,-19097.0,-9975.0,0.0,57098745.0,-57088770.0,57098745.0,2020-04-21,2019-10-22,3300.0,4165.0,2900.0,4155.0,1627929.0,29.6411856474259,4275.0,3369.0,205.0,2954.25,86.75,2679.4166666666665,27.916666666666515,186585.01666666666,506704.6000718269,1706698.8168821472,False,2679.4166666666665,328.6843618461542,3665.469752205129,-11.781714748372341,4651.522837743592,11.950008128606315,5637.575923282055,35.68173100558495,6623.629008820517,59.41345388256358,True,4275.0,False,3790.0,-8.784596871239469,-8.784596871239469,17.208182912154022,17.208182912154022,3090.0,2965.0,2965.0,2965.0,-25.63176895306859,-28.64019253910951,-28.64019253910951,-28.64019253910951,True,False,False,False,61.0,4.489362758377909,2981.0,-52.0,8857.0,-11786.0,11659005.0,-21160.0,33495140.0,-45132985.0,45154145.0,182,352,333,199,566,487,243,81.89300411522635,68.37782340862422,62.19081272084806
194,2020-02-10,2415,2530,2410,2495,78763,3.3126293995859215,2399.0,33.0,2450.0,-2.25,2577.25,-4.5,한진중공업홀딩스,003480,18480.566666666666,16548.833707519443,68127.067789225,True,2577.25,106.55759397304256,2896.922781919128,3216.595563838255,3536.268345757383,3855.9411276765104,16.109129535836786,28.92166588530081,41.73420223476485,54.54673858422887,-0.7718830440260127,False,True,False,5010.0,False,63.4,3015.0,20.841683366733466,2280.0,-8.617234468937873,4155.0,66.53306613226452,2280.0,-8.617234468937873,4155.0,66.53306613226452,2280.0,-8.617234468937873,4870.0,95.19038076152304,2280.0,-8.617234468937873,True,True,True,True,-17588.0,0.0,42441.0,-24853.0,-43167015.0,0.0,103865505.0,-60698490.0,103865505.0,2020-02-11,2020-02-10,2485.0,2730.0,2485.0,2600.0,186926.0,4.208416833667335,5010.0,2450.0,51.0,2453.75,3.75,2574.75,-2.5,19374.183333333334,18245.302841643883,74110.09185826499,True,2574.75,104.2090247211045,2887.3770741633134,11.052964390896669,3200.004148326627,23.077082627947185,3512.6312224899402,35.1012008649977,3825.258296653254,47.12531910204824,False,5010.0,False,4155.0,15.96153846153847,59.80769230769232,59.80769230769232,87.3076923076923,2280.0,2280.0,2280.0,2280.0,-12.307692307692308,-12.307692307692308,-12.307692307692308,-12.307692307692308,True,True,True,True,63.0,0.24230147117849715,-1263.0,0.0,17480.0,-16217.0,-3321580.0,0.0,45522530.0,-42200950.0,45522530.0,1,327,327,174,517,487,243,71.60493827160494,67.14579055441479,63.2495164410058
195,2020-02-11,2485,2730,2485,2600,186926,4.208416833667335,2450.0,51.0,2453.75,3.75,2574.75,-2.5,한진중공업홀딩스,003480,19374.183333333334,18245.302841643883,74110.09185826499,True,2574.75,104.2090247211045,2887.3770741633134,3200.004148326627,3512.6312224899402,3825.258296653254,11.052964390896669,23.077082627947185,35.1012008649977,47.12531910204824,0.24230147117849715,False,True,False,5010.0,False,63.0,3015.0,15.96153846153847,2280.0,-12.307692307692308,4155.0,59.80769230769232,2280.0,-12.307692307692308,4155.0,59.80769230769232,2280.0,-12.307692307692308,4870.0,87.3076923076923,2280.0,-12.307692307692308,True,True,True,True,-1263.0,0.0,17480.0,-16217.0,-3321580.0,0.0,45522530.0,-42200950.0,45522530.0,2020-03-06,2020-02-11,2325.0,3135.0,2325.0,3015.0,3628958.0,24.84472049689441,5010.0,2471.0,145.0,2535.75,30.0,2535.6666666666665,7.0,27519.166666666668,27819.986192887736,110979.12524532988,True,2535.6666666666665,134.12514885563257,2938.042113233564,-2.5525003902632135,3340.417559800462,10.793285565521133,3742.79300636736,24.139071521305468,4145.168452934257,37.4848574770898,True,5010.0,False,4155.0,-2.487562189054726,37.810945273631845,37.810945273631845,61.52570480928689,2420.0,2420.0,2420.0,2420.0,-19.734660033167494,-19.734660033167494,-19.734660033167494,-19.734660033167494,True,True,True,True,64.2,3.573776710952772,-2925.0,-384.0,12003.0,-8694.0,-3699520.0,-1084530.0,34073640.0,-29289590.0,34073640.0,24,343,343,190,535,487,243,78.18930041152264,70.4312114989733,64.11214953271028
196,2020-03-06,2325,3135,2325,3015,3628958,24.84472049689441,2471.0,145.0,2535.75,30.0,2535.6666666666665,7.0,한진중공업홀딩스,003480,27519.166666666668,27819.986192887736,110979.12524532988,True,2535.6666666666665,134.12514885563257,2938.042113233564,3340.417559800462,3742.79300636736,4145.168452934257,-2.5525003902632135,10.793285565521133,24.139071521305468,37.4848574770898,3.573776710952772,True,True,False,5010.0,False,64.2,2940.0,-2.487562189054726,2420.0,-19.734660033167494,4155.0,37.810945273631845,2420.0,-19.734660033167494,4155.0,37.810945273631845,2420.0,-19.734660033167494,4870.0,61.52570480928689,2420.0,-19.734660033167494,True,True,True,True,-2925.0,-384.0,12003.0,-8694.0,-3699520.0,-1084530.0,34073640.0,-29289590.0,34073640.0,2020-04-08,2020-03-06,2965.0,3285.0,2905.0,3165.0,193344.0,6.745362563237774,5000.0,2921.0,95.0,2722.25,27.25,2575.75,11.083333333333485,179110.05,508364.98697866127,1704205.0109359839,False,2575.75,197.9642749757064,3169.6428249271194,0.14669273071467182,3763.5356498542383,18.911078984336122,4357.428474781357,37.675465237957575,4951.3212997084765,56.43985149157904,True,5000.0,False,4155.0,31.27962085308056,31.27962085308056,53.87045813586098,53.87045813586098,3080.0,2965.0,2965.0,2965.0,-2.6856240126382325,-6.319115323854662,-6.319115323854662,-6.319115323854662,True,True,False,False,61.8,2.9765471576743385,-17605.0,0.0,17929.0,-324.0,-56556585.0,0.0,59373635.0,-2817050.0,59373635.0,33,352,341,199,558,487,243,81.89300411522635,70.02053388090349,63.08243727598566
197,2020-04-22,3800,4870,3315,3560,11326671,-14.320096269554753,3443.0,74.0,3010.75,56.5,2697.75,18.333333333333485,한진중공업홀딩스,003480,213368.58333333334,538701.486002879,1829473.0413419702,True,2697.75,346.14836053344465,3736.1950816003337,4774.640163200667,5813.085244801002,6851.5303264013355,4.949300044953193,34.11910570788391,63.28891137081466,92.45871703374537,2.490983919933054,True,True,True,4165.0,True,61.0,3790.0,6.460674157303381,3090.0,-13.20224719101124,3790.0,6.460674157303381,2965.0,-16.71348314606742,4870.0,36.79775280898876,2965.0,-16.71348314606742,4870.0,36.79775280898876,2965.0,-16.71348314606742,True,False,False,False,-485833.0,0.0,472228.0,13605.0,-1950540025.0,45835.0,1919891365.0,30602825.0,1950540025.0,2020-09-15,2020-04-22,4090.0,5210.0,4060.0,4870.0,2851976.0,21.44638403990025,4870.0,4133.0,211.0,3526.25,80.75,3469.0833333333335,24.91666666666697,135088.16666666666,249166.22149569076,882586.8311537389,True,3469.0833333333335,291.65832130917835,4344.058297260868,-10.799624286224475,5219.033261188404,7.167007416599675,6094.008225115938,25.133639119423783,6968.983189043474,43.100270822247936,True,4870.0,True,4735.0,-2.772073921971252,-2.772073921971252,-1.129363449691989,33.47022587268993,3990.0,3675.0,3675.0,3675.0,-18.069815195071868,-24.53798767967146,-24.53798767967146,-24.53798767967146,True,False,False,False,54.5,4.803280291741089,4938.0,5494.0,-37306.0,26874.0,25037530.0,28874615.0,-144079420.0,90167275.0,144079420.0,146,372,306,138,667,487,243,56.79012345679012,62.83367556468173,55.77211394302849
198,2020-08-13,3485,3515,3150,3360,1267931,-3.5868005738880915,3480.0,-30.0,3566.0,-9.5,3405.4166666666665,-4.0,한진중공업홀딩스,003480,74802.55,68694.34857115184,280885.5957134555,True,3405.4166666666665,176.08778981582026,3933.6800361141272,4461.9434055615875,4990.206775009049,5518.470144456509,17.07381059863474,32.79593468933296,48.518058780031225,64.24018287072943,-0.2579205901452353,False,True,True,4870.0,False,55.7,4055.0,20.684523809523814,3155.0,-6.101190476190476,4870.0,44.94047619047619,3155.0,-6.101190476190476,4870.0,44.94047619047619,3155.0,-6.101190476190476,6500.0,93.45238095238095,3155.0,-6.101190476190476,True,True,False,False,-436701.0,100.0,510337.0,-73736.0,-1468936230.0,334200.0,1709112660.0,-240510630.0,1709446860.0,2020-09-03,2020-08-13,3190.0,4020.0,3170.0,3525.0,1425789.0,11.198738170347003,4870.0,3247.0,69.0,3318.5,-2.5,3364.3333333333335,4.25,95296.85,169474.01725061447,603718.9017518434,True,3364.3333333333335,190.30560218296256,3935.2501398822214,11.638301840630396,4506.166946431109,27.834523303010183,5077.0837529799965,44.030744765389976,5648.000559528884,60.226966227769765,True,4870.0,False,4870.0,38.156028368794324,38.156028368794324,38.156028368794324,84.39716312056737,3585.0,3585.0,3585.0,3585.0,1.7021276595744705,1.7021276595744705,1.7021276595744705,1.7021276595744705,True,True,False,False,55.3,0.8442561060929739,2315.0,177.0,24379.0,-26871.0,8201925.0,632190.0,97157015.0,-105991130.0,105991130.0,21,372,314,146,659,487,243,60.08230452674898,64.47638603696099,56.449165402124436
199,2020-09-03,3190,4020,3170,3525,1425789,11.198738170347003,3247.0,69.0,3318.5,-2.5,3364.3333333333335,4.25,한진중공업홀딩스,003480,95296.85,169474.01725061447,603718.9017518434,True,3364.3333333333335,190.30560218296256,3935.2501398822214,4506.166946431109,5077.0837529799965,5648.000559528884,11.638301840630396,27.834523303010183,44.030744765389976,60.226966227769765,0.8442561060929739,True,True,False,4870.0,False,55.3,4870.0,38.156028368794324,3585.0,1.7021276595744705,4870.0,38.156028368794324,3585.0,1.7021276595744705,4870.0,38.156028368794324,3585.0,1.7021276595744705,6500.0,84.39716312056737,3585.0,1.7021276595744705,True,True,False,False,2315.0,177.0,24379.0,-26871.0,8201925.0,632190.0,97157015.0,-105991130.0,105991130.0,2020-09-11,2020-09-03,3970.0,4365.0,3900.0,4055.0,643295.0,2.918781725888325,4870.0,3862.0,94.0,3417.75,34.75,3434.5,12.583333333333485,130972.66666666667,241644.2821929022,855905.5132453733,False,3434.5,215.53557324333252,4081.1067197299976,0.6438155297163408,4727.713439459995,16.58972723699125,5374.320159189992,32.53563894426615,6020.9268789199905,48.48155065154107,True,4870.0,False,4870.0,20.09864364981504,20.09864364981504,20.09864364981504,60.29593094944512,3990.0,3675.0,3675.0,3675.0,-1.602959309494456,-9.371146732429104,-9.371146732429104,-9.371146732429104,True,True,False,False,54.9,2.87887512331654,-688.0,-44.0,22828.0,-22096.0,-3054710.0,-174240.0,97540895.0,-94311945.0,97540895.0,8,372,308,140,665,487,243,57.61316872427984,63.244353182751546,55.939849624060145
200,2020-09-15,4090,5210,4060,4870,2851976,21.44638403990025,4133.0,211.0,3526.25,80.75,3469.0833333333335,24.91666666666697,한진중공업홀딩스,003480,135088.16666666666,249166.22149569076,882586.8311537389,True,3469.0833333333335,291.65832130917835,4344.058297260868,5219.033261188404,6094.008225115938,6968.983189043474,-10.799624286224475,7.167007416599675,25.133639119423783,43.100270822247936,4.803280291741089,True,True,False,4870.0,True,54.5,4735.0,-2.772073921971252,3990.0,-18.069815195071868,4735.0,-2.772073921971252,3675.0,-24.53798767967146,4815.0,-1.129363449691989,3675.0,-24.53798767967146,6500.0,33.47022587268993,3675.0,-24.53798767967146,True,False,False,False,4938.0,5494.0,-37306.0,26874.0,25037530.0,28874615.0,-144079420.0,90167275.0,144079420.0,2021-05-26,2020-09-15,4425.0,5750.0,4425.0,5750.0,3970658.0,29.943502824858758,5210.0,4683.0,234.0,4443.5,69.0,4133.25,34.16666666666697,91132.96666666666,65444.60961301372,287466.79550570785,True,4133.25,329.30460190125376,5121.163805703762,-10.93628163993458,6109.077611407522,6.244828024478651,7096.991417111283,23.42593768889188,8084.905222815045,40.607047353305134,True,5210.0,True,6500.0,6.78260869565217,13.043478260869556,13.043478260869556,13.043478260869556,5300.0,4795.0,4045.0,3360.0,-7.826086956521738,-16.60869565217391,-29.652173913043477,-41.565217391304344,True,True,False,False,53.3,4.909588237351154,-2722.0,-2302.0,17612.0,-12588.0,-12738455.0,-14120145.0,92431900.0,-65573300.0,92431900.0,253,409,273,80,735,487,243,32.92181069958848,56.05749486652978,55.646258503401356
201,2020-12-15,4135,4540,4025,4065,829433,0.3703703703703704,4074.0,4.0,4127.25,-10.5,4104.25,-6.41666666666697,한진중공업홀딩스,003480,132776.86666666667,190072.13334446587,702993.2667000643,True,4104.25,204.6863963074789,4718.309188922437,5332.368377844874,5946.42756676731,6560.486755689747,16.07156676315958,31.177573870722608,46.28358097828561,61.38958808584864,-0.1917567591596993,False,True,False,5210.0,False,52.0,4815.0,18.450184501845012,4070.0,0.12300123001229846,4815.0,18.450184501845012,3680.0,-9.471094710947114,6140.0,51.04551045510455,3680.0,-9.471094710947114,6500.0,59.90159901599017,3680.0,-9.471094710947114,True,False,False,False,-2131.0,0.0,-9790.0,11921.0,-8719245.0,0.0,-35755055.0,44474300.0,44474300.0,2021-01-07,2020-12-15,4445.0,4810.0,4445.0,4640.0,318562.0,3.571428571428571,5210.0,4394.0,107.0,4179.25,28.25,4103.75,5.25,125846.6,145180.17724012528,561387.1317203759,False,4103.75,196.27282245217316,4692.568467356519,1.1329411068215356,5281.3869347130385,13.822994282608589,5870.205402069559,26.51304745839566,6459.023869426078,39.20310063418271,True,5210.0,False,4815.0,3.7715517241379226,3.7715517241379226,32.327586206896555,40.08620689655174,4045.0,3680.0,3680.0,3680.0,-12.82327586206896,-20.68965517241379,-20.68965517241379,-20.68965517241379,True,False,False,False,50.0,2.732166345295569,-157.0,-30.0,-49522.0,49709.0,-729730.0,-138750.0,-228732010.0,229600490.0,229600490.0,23,380,239,71,735,487,243,29.218106995884774,49.07597535934292,51.70068027210885
202,2021-04-16,4150,4355,4150,4275,223685,4.2682926829268295,4116.0,27.0,4017.25,20.5,3993.1666666666665,-5.0,한진중공업홀딩스,003480,67569.15,35099.245084403905,172866.88525321172,True,3993.1666666666665,205.39386283162784,4609.34825516155,5225.5298436564335,5841.711432151317,6457.893020646201,7.82101181664444,22.234616225881485,36.648220635118534,51.06182504435558,1.3721604406669496,False,True,False,5210.0,False,52.0,4495.0,5.146198830409365,4160.0,-2.6900584795321647,6500.0,52.04678362573099,4160.0,-2.6900584795321647,6500.0,52.04678362573099,4160.0,-2.6900584795321647,6500.0,52.04678362573099,3360.0,-21.403508771929825,True,True,True,True,262.0,30000.0,-12095.0,-18167.0,1109920.0,128439370.0,-51526760.0,-78022530.0,129549290.0,2021-04-23,2021-04-16,4275.0,4365.0,4190.0,4365.0,169840.0,2.5851938895417157,5210.0,4260.0,18.0,4128.0,27.5,3979.9166666666665,1.0833333333330302,69980.83333333333,40345.8072944361,191018.25521664164,False,3979.9166666666665,180.9523226033977,4522.77363447686,3.6145162537654074,5065.630602287052,16.05110199970337,5608.487570097246,28.487687745641377,6151.344537907438,40.92427349157934,False,5210.0,False,6500.0,4.9255441008018375,48.91179839633448,48.91179839633448,48.91179839633448,4160.0,4160.0,4160.0,3360.0,-4.696449026345939,-4.696449026345939,-4.696449026345939,-23.024054982817866,True,True,True,True,52.0,2.1280927914771226,-2.0,-1190.0,-14200.0,15392.0,-14320.0,-5122950.0,-60778635.0,65915905.0,65915905.0,7,411,278,79,735,487,243,32.510288065843625,57.08418891170432,55.91836734693878
203,2021-04-30,4285,4550,4230,4370,334339,1.627906976744186,4299.0,1.0,4215.0,12.0,3986.5,3.166666666666515,한진중공업홀딩스,003480,73135.45,42653.17530049844,201094.97590149532,True,3986.5,191.84477232042386,4562.0343169612715,5137.568633922543,5713.102950883815,6288.637267845086,4.394377962500493,17.564499632094808,30.734621301689124,43.90474297128344,1.9990119895446974,False,True,False,5210.0,False,51.6,5760.0,31.80778032036613,4240.0,-2.9748283752860427,6500.0,48.74141876430207,4240.0,-2.9748283752860427,6500.0,48.74141876430207,4240.0,-2.9748283752860427,6500.0,48.74141876430207,3360.0,-23.11212814645309,True,True,True,True,595.0,1646.0,-6348.0,4107.0,2667090.0,7114760.0,-24638260.0,14856410.0,24638260.0,2021-05-18,2021-04-30,4480.0,4665.0,4475.0,4580.0,250189.0,2.346368715083799,5210.0,4402.0,17.0,4345.25,18.0,4061.0,10.833333333333485,85044.98333333334,62505.60779202618,272561.8067094119,False,4061.0,250.79340767520696,4813.380223025621,5.09563805732796,5565.760446051242,21.52315384391358,6318.140669076863,37.950669630499185,7070.520892102484,54.3781854170848,False,5210.0,False,6500.0,34.06113537117903,41.921397379912676,41.921397379912676,41.921397379912676,4325.0,4325.0,4255.0,3360.0,-5.567685589519655,-5.567685589519655,-7.096069868995636,-26.637554585152834,True,True,True,False,53.3,2.0694323858469885,-58120.0,1188.0,28037.0,28895.0,-267648945.0,5466600.0,128948540.0,133233805.0,267648945.0,18,409,278,80,735,487,243,32.92181069958848,57.08418891170432,55.646258503401356
